seq,t_us,ax,ay,az,gx,gy,gz,roll,pitch,g_lat,g_lon,yaw_rate,lat,lon,gps_spd,sats,gps_fix
21680,218389101,-2.459,-0.013,-9.679,1.133,-4.466,0.605,-180.860,11.460,-0.001,-0.251,0.605,4.638068,-74.084470,0.54,5,1
21681,218399103,-2.495,-0.061,-9.638,1.133,-3.063,1.673,-180.756,11.665,-0.006,-0.254,1.673,4.638068,-74.084470,0.54,5,1
21682,218409101,-2.530,-0.114,-9.595,1.011,-1.903,2.466,-180.637,11.884,-0.012,-0.258,2.466,4.638068,-74.084470,0.54,5,1
21683,218419102,-2.526,-0.187,-9.588,0.736,-1.110,2.833,-180.497,12.093,-0.019,-0.258,2.833,4.638068,-74.084470,0.54,5,1
21684,218429120,-2.523,-0.261,-9.540,0.279,-0.347,2.680,-180.338,12.297,-0.027,-0.257,2.680,4.638068,-74.084470,0.54,5,1
21685,218439110,-2.499,-0.249,-9.518,-0.515,0.355,2.100,-180.203,12.485,-0.025,-0.255,2.100,4.638068,-74.084470,0.54,5,1
21686,218449116,-2.507,-0.307,-9.550,-1.064,0.874,1.307,-180.057,12.662,-0.031,-0.256,1.307,4.638068,-74.084470,0.54,5,1
21687,218459118,-2.495,-0.404,-9.612,-1.522,1.210,0.117,-179.884,12.816,-0.041,-0.254,0.117,4.638068,-74.084470,0.54,5,1
21688,218469118,-2.478,-0.413,-9.629,-2.712,1.637,-1.409,-179.731,12.954,-0.042,-0.253,-1.409,4.638068,-74.084470,0.54,5,1
21689,218479102,-2.488,-0.295,-9.610,-4.207,1.668,-2.630,-179.657,13.088,-0.030,-0.254,-2.630,4.638068,-74.084470,0.54,5,1
21690,218489121,-2.488,-0.025,-9.667,-5.428,1.454,-3.301,-179.722,13.204,-0.003,-0.254,-3.301,4.638068,-74.084470,0.54,5,1
21691,218499106,-2.437,0.312,-9.742,-5.947,1.759,-3.118,-179.938,13.285,0.032,-0.249,-3.118,4.638068,-74.084470,0.54,5,1
21692,218509112,-2.375,0.563,-9.799,-5.489,2.644,-1.898,-180.244,13.334,0.057,-0.242,-1.898,4.638068,-74.084470,0.54,5,1
21693,218519116,-2.321,0.655,-9.883,-4.268,3.895,-0.158,-180.553,13.359,0.067,-0.237,-0.158,4.638068,-74.084470,0.54,5,1
21694,218529118,-2.240,0.599,-9.912,-2.956,5.513,1.490,-180.802,13.361,0.061,-0.228,1.490,4.638068,-74.084470,0.54,5,1
21695,218539102,-2.137,0.469,-9.886,-1.919,6.642,2.649,-180.966,13.334,0.048,-0.218,2.649,4.638068,-74.084470,0.54,5,1
21696,218549120,-2.099,0.279,-9.835,-1.247,6.764,2.833,-181.028,13.299,0.028,-0.214,2.833,4.638068,-74.084470,0.54,5,1
21697,218559110,-2.061,0.165,-9.809,-1.217,5.940,2.161,-181.034,13.245,0.017,-0.210,2.161,4.638068,-74.084470,0.54,5,1
21698,218569116,-2.054,0.189,-9.823,-1.552,4.536,1.154,-181.054,13.178,0.019,-0.209,1.154,4.638068,-74.084470,0.54,5,1
21699,218595564,-2.206,0.079,-9.967,-1.766,2.949,-0.830,-181.046,13.191,0.008,-0.225,-0.830,4.638068,-74.084470,0.54,5,1
21700,218596913,-2.302,0.163,-9.984,-2.468,2.888,-1.531,-181.077,13.220,0.017,-0.235,-1.531,4.638068,-74.084470,0.54,5,1
21701,218599102,-2.302,0.163,-9.984,-2.468,2.888,-1.531,-181.088,13.227,0.017,-0.235,-1.531,4.638068,-74.084470,0.54,5,1
21702,218609105,-2.390,0.286,-10.073,-2.926,3.132,-1.715,-181.160,13.265,0.029,-0.244,-1.715,4.638068,-74.084470,0.54,5,1
21703,218619114,-2.390,0.479,-10.193,-2.926,3.987,-1.013,-181.314,13.296,0.049,-0.244,-1.013,4.638068,-74.084470,0.54,5,1
21704,218629121,-2.282,0.722,-10.193,-2.193,5.787,0.452,-181.559,13.292,0.074,-0.233,0.452,4.638068,-74.084470,0.54,5,1
21705,218639111,-2.189,0.732,-10.064,-0.667,7.771,2.100,-181.776,13.278,0.075,-0.223,2.100,4.638068,-74.084470,0.54,5,1
21706,218649167,-2.127,0.638,-10.052,1.042,9.175,3.626,-181.916,13.255,0.065,-0.217,3.626,4.638068,-74.084470,0.54,5,1
21707,218659111,-1.977,0.447,-9.907,2.476,10.121,4.267,-181.946,13.191,0.046,-0.202,4.267,4.638068,-74.084470,0.54,5,1
21708,218669120,-1.775,0.414,-9.855,2.995,10.274,4.236,-181.955,13.049,0.042,-0.181,4.236,4.638068,-74.084470,0.54,5,1
21709,218679111,-1.581,0.373,-9.735,3.483,10.121,4.236,-181.942,12.842,0.038,-0.161,4.236,4.638068,-74.084470,0.54,5,1
21710,218689120,-1.510,0.300,-9.617,4.185,9.175,3.840,-181.892,12.620,0.031,-0.154,3.840,4.638068,-74.084470,0.54,5,1
21711,218699106,-1.510,0.177,-9.559,4.734,7.435,3.260,-181.784,12.405,0.018,-0.154,3.260,4.638068,-74.084470,0.54,5,1
21712,218709122,-1.534,-0.047,-9.533,5.100,5.513,2.405,-181.576,12.202,-0.005,-0.156,2.405,4.638068,-74.084470,0.54,5,1
21713,218719122,-1.651,-0.223,-9.521,4.643,3.895,0.879,-181.308,12.055,-0.023,-0.168,0.879,4.638068,-74.084470,0.54,5,1
21714,218729116,-1.787,-0.235,-9.530,3.819,2.766,-0.921,-181.063,11.970,-0.024,-0.182,-0.921,4.638068,-74.084470,0.54,5,1
21715,218739118,-1.870,-0.179,-9.557,3.178,2.217,-2.355,-180.869,11.921,-0.018,-0.191,-2.355,4.638068,-74.084470,0.54,5,1
21716,218749131,-1.889,-0.204,-9.506,2.964,2.156,-3.118,-180.680,11.889,-0.021,-0.193,-3.118,4.638068,-74.084470,0.54,5,1
21717,218759133,-1.815,-0.208,-9.456,2.415,2.431,-3.454,-180.509,11.833,-0.021,-0.185,-3.454,4.638068,-74.084470,0.54,5,1
21718,218769115,-1.765,-0.122,-9.432,1.530,3.071,-3.027,-180.399,11.767,-0.012,-0.180,-3.027,4.638068,-74.084470,0.54,5,1
21719,218779110,-1.756,-0.042,-9.420,0.858,3.438,-1.837,-180.341,11.707,-0.004,-0.179,-1.837,4.638068,-74.084470,0.00,5,1
21720,218789125,-1.725,-0.054,-9.422,0.553,3.438,-0.189,-180.285,11.637,-0.006,-0.176,-0.189,4.638068,-74.084470,0.00,5,1
21721,218799109,-1.658,-0.143,-9.442,0.096,3.377,1.032,-180.196,11.540,-0.015,-0.169,1.032,4.638068,-74.084470,0.00,5,1
21722,218809126,-1.612,-0.220,-9.456,-0.667,3.041,1.642,-180.086,11.426,-0.022,-0.164,1.642,4.638068,-74.084470,0.00,5,1
21723,218819117,-1.648,-0.300,-9.463,-1.736,2.308,1.551,-179.957,11.329,-0.031,-0.168,1.551,4.638068,-74.084470,0.00,5,1
21724,218829118,-1.756,-0.264,-9.463,-3.200,0.813,0.879,-179.868,11.274,-0.027,-0.179,0.879,4.638068,-74.084470,0.00,5,1
21725,218839108,-1.877,-0.102,-9.562,-4.543,-0.682,-0.067,-179.873,11.255,-0.010,-0.191,-0.067,4.638068,-74.084470,0.00,5,1
21726,218849125,-1.956,0.122,-9.766,-5.306,-1.110,-0.982,-179.987,11.251,0.012,-0.199,-0.982,4.638068,-74.084470,0.00,5,1
21727,218859115,-1.941,0.298,-9.847,-5.215,0.020,-1.592,-180.168,11.243,0.030,-0.198,-1.592,4.638068,-74.084470,0.00,5,1
21728,218869116,-1.922,0.428,-9.927,-4.665,1.851,-2.142,-180.387,11.239,0.044,-0.196,-2.142,4.638068,-74.084470,0.00,5,1
21729,218879123,-1.856,0.455,-9.953,-4.085,3.529,-2.111,-180.595,11.219,0.046,-0.189,-2.111,4.638068,-74.084470,0.00,5,1
21730,218889110,-1.658,0.435,-9.963,-3.475,4.536,-1.989,-180.772,11.126,0.044,-0.169,-1.989,4.638068,-74.084470,0.00,5,1
21731,218899106,-1.415,0.431,-9.919,-3.353,4.536,-1.470,-180.934,10.938,0.044,-0.144,-1.470,4.638068,-74.084470,0.00,5,1
21732,218909123,-1.252,0.488,-9.943,-3.017,3.651,-0.524,-181.105,10.686,0.050,-0.128,-0.524,4.638068,-74.084470,0.00,5,1
21733,218921262,-1.186,0.500,-9.876,-2.560,2.034,0.818,-181.272,10.411,0.051,-0.121,0.818,4.638068,-74.084470,0.00,5,1
21734,218929116,-1.124,0.440,-9.807,-2.468,-0.286,1.917,-181.395,10.110,0.045,-0.115,1.917,4.638068,-74.084470,0.00,5,1
21735,218939113,-1.169,0.611,-10.018,-2.712,-2.605,2.497,-181.582,9.819,0.062,-0.119,2.497,4.638068,-74.084470,0.00,5,1
21736,218949107,-1.436,0.638,-9.953,-1.278,-4.161,3.199,-181.754,9.656,0.065,-0.146,3.199,4.638068,-74.084470,0.00,5,1
21737,218959121,-1.553,0.394,-10.006,0.096,-5.504,2.466,-181.792,9.541,0.040,-0.158,2.466,4.638068,-74.084470,0.00,5,1
21738,218969121,-1.579,0.471,-10.164,0.523,-5.168,0.361,-181.854,9.439,0.048,-0.161,0.361,4.638068,-74.084470,0.00,5,1
21739,218979116,-1.598,0.484,-10.052,1.408,-3.795,-1.379,-181.910,9.372,0.049,-0.163,-1.379,4.638068,-74.084470,0.00,5,1
21740,218989115,-1.663,0.404,-10.011,2.628,-2.971,-2.661,-181.916,9.349,0.041,-0.170,-2.661,4.638068,-74.084470,0.00,5,1
21741,218999116,-1.610,0.433,-9.924,3.178,-2.880,-3.149,-181.932,9.311,0.044,-0.164,-3.149,4.638068,-74.084470,0.00,5,1
21742,219009124,-1.550,0.469,-9.835,3.605,-3.459,-2.539,-181.960,9.252,0.048,-0.158,-2.539,4.638068,-74.084470,0.00,5,1
21743,219019113,-1.562,0.363,-9.766,4.185,-4.619,-1.104,-181.934,9.197,0.037,-0.159,-1.104,4.638068,-74.084470,0.00,5,1
21744,219029121,-1.651,0.279,-9.718,4.063,-5.962,0.330,-181.875,9.175,0.028,-0.168,0.330,4.638068,-74.084470,0.00,5,1
21745,219039113,-1.727,0.269,-9.703,4.002,-7.091,1.185,-181.816,9.180,0.027,-0.176,1.185,4.638068,-74.084470,0.00,5,1
21746,219049106,-1.837,0.233,-9.732,4.002,-7.732,1.612,-181.745,9.223,0.024,-0.187,1.612,4.638068,-74.084470,0.00,5,1
21747,219059110,-1.987,0.088,-9.787,4.215,-7.579,1.581,-181.613,9.325,0.009,-0.203,1.581,4.638068,-74.084470,0.00,5,1
21748,219069114,-2.068,0.045,-9.795,4.124,-6.694,0.818,-181.472,9.461,0.005,-0.211,0.818,4.638068,-74.084470,0.00,5,1
21749,219079120,-2.092,0.107,-9.780,3.819,-5.718,-0.036,-181.373,9.607,0.011,-0.213,-0.036,4.638068,-74.084470,0.00,5,1
21750,219089121,-2.139,0.115,-9.742,3.941,-4.985,-0.372,-181.283,9.773,0.012,-0.218,-0.372,4.638068,-74.084470,0.00,5,1
21751,219099113,-2.197,0.042,-9.739,4.154,-4.772,-0.311,-181.167,9.953,0.004,-0.224,-0.311,4.638068,-74.084470,0.00,5,1
21752,219109106,-2.244,-0.025,-9.739,4.154,-4.955,-0.067,-181.028,10.138,-0.003,-0.229,-0.067,4.638068,-74.084470,0.00,5,1
21753,219119129,-2.266,-0.141,-9.713,3.971,-4.924,0.055,-180.850,10.320,-0.014,-0.231,0.055,4.638068,-74.084470,0.00,5,1
21754,219129122,-2.328,-0.232,-9.691,3.361,-4.680,-0.036,-180.650,10.519,-0.024,-0.237,-0.036,4.638068,-74.084470,0.00,5,1
21755,219139111,-2.328,-0.124,-9.708,2.537,-4.161,-0.494,-180.522,10.707,-0.013,-0.237,-0.494,4.638068,-74.084470,0.00,5,1
21756,219149127,-2.244,-0.008,-9.706,1.927,-3.032,-0.738,-180.461,10.855,-0.001,-0.229,-0.738,4.638068,-74.084470,0.00,5,1
21757,219159112,-2.180,0.081,-9.643,1.927,-1.811,-0.585,-180.445,10.982,0.008,-0.222,-0.585,4.638068,-74.084470,0.00,5,1
21758,219169133,-2.123,0.120,-9.586,2.232,-0.926,-0.006,-180.445,11.088,0.012,-0.216,-0.006,4.638068,-74.084470,0.00,5,1
21759,219179127,-2.068,0.071,-9.518,2.445,-0.652,0.879,-180.421,11.172,0.007,-0.211,0.879,4.638068,-74.084470,0.00,5,1
21760,219189119,-2.056,0.025,-9.478,2.415,-1.048,1.826,-180.379,11.244,0.003,-0.210,1.826,4.638068,-74.084470,0.00,5,1
21761,219199112,-2.073,-0.037,-9.509,2.110,-1.842,2.405,-180.313,11.307,-0.004,-0.211,2.405,4.638068,-74.084470,0.00,5,1
21762,219209108,-2.137,-0.102,-9.518,1.682,-2.361,2.436,-180.227,11.388,-0.010,-0.218,2.436,4.638068,-74.084470,0.00,5,1
21763,219219103,-2.199,-0.155,-9.552,1.377,-2.666,1.795,-180.127,11.484,-0.016,-0.224,1.795,4.638068,-74.084470,0.00,5,1
21764,219229127,-2.173,-0.134,-9.533,0.981,-2.361,0.574,-180.047,11.565,-0.014,-0.222,0.574,4.638068,-74.084470,0.00,5,1
21765,219239102,-2.163,-0.114,-9.538,0.706,-1.781,-0.830,-179.985,11.642,-0.012,-0.221,-0.830,4.638068,-74.084470,0.00,5,1
21766,219249122,-2.189,-0.069,-9.516,0.645,-1.171,-1.623,-179.949,11.731,-0.007,-0.223,-1.623,4.638068,-74.084470,0.00,5,1
21767,219261296,-2.230,-0.071,-9.518,0.584,-0.804,-1.623,-179.914,11.835,-0.007,-0.227,-1.623,4.638068,-74.084470,0.00,5,1
21768,219269106,-2.280,-0.081,-9.598,0.309,-0.621,-0.677,-179.881,11.947,-0.008,-0.233,-0.677,4.638068,-74.084470,0.00,5,1
21769,219279111,-2.330,-0.097,-9.665,-0.271,-0.377,0.696,-179.848,12.068,-0.010,-0.238,0.696,4.638068,-74.084470,0.00,5,1
21770,219289107,-2.406,-0.093,-9.730,-0.759,0.355,1.887,-179.825,12.212,-0.009,-0.245,1.887,4.638068,-74.084470,0.00,5,1
21771,219299103,-2.423,-0.114,-9.802,-0.820,1.484,2.619,-179.795,12.354,-0.012,-0.247,2.619,4.638068,-74.084470,0.00,5,1
21772,219309120,-2.409,-0.141,-9.775,-1.125,2.308,2.405,-179.758,12.490,-0.014,-0.246,2.405,4.638068,-74.084470,0.00,5,1
21773,219319117,-2.375,-0.107,-9.790,-1.552,2.705,1.642,-179.743,12.603,-0.011,-0.242,1.642,4.638068,-74.084470,0.00,5,1
21774,219329123,-2.335,-0.085,-9.780,-1.888,2.919,0.635,-179.742,12.694,-0.009,-0.238,0.635,4.638068,-74.084470,0.00,5,1
21775,219339119,-2.299,0.035,-9.773,-2.102,3.132,-0.402,-179.797,12.765,0.004,-0.234,-0.402,4.638068,-74.084470,0.00,5,1
21776,219349118,-2.213,0.180,-9.792,-1.858,3.682,-1.196,-179.910,12.797,0.018,-0.226,-1.196,4.638068,-74.084470,0.00,5,1
21777,219359116,-2.158,0.160,-9.816,-0.912,4.567,-1.562,-179.997,12.809,0.016,-0.220,-1.562,4.638068,-74.084470,0.00,5,1
21778,219369120,-2.051,0.040,-9.900,-0.210,5.391,-1.776,-180.017,12.775,0.004,-0.209,-1.776,4.638068,-74.084470,0.00,5,1
21779,219379116,-1.767,0.054,-9.900,-0.484,6.367,-1.837,-180.045,12.632,0.006,-0.180,-1.837,4.638068,-74.084470,0.00,5,1
21780,219389113,-1.453,0.177,-9.713,-1.186,6.642,-1.470,-180.132,12.380,0.018,-0.148,-1.470,4.638068,-74.084470,0.00,5,1
21781,219399106,-1.312,0.332,-9.526,-1.583,4.872,-0.646,-180.289,12.079,0.034,-0.134,-0.646,4.638068,-74.084470,0.00,5,1
21782,219409113,-1.276,0.438,-9.425,-1.827,1.515,0.391,-180.486,11.760,0.045,-0.130,0.391,4.638068,-74.084470,0.00,5,1
21783,219419102,-1.410,0.459,-9.478,-1.552,-2.086,0.818,-180.675,11.489,0.047,-0.144,0.818,4.638068,-74.084470,0.00,5,1
21784,219429108,-1.567,0.312,-9.677,-0.851,-4.192,0.269,-180.773,11.276,0.032,-0.160,0.269,4.638068,-74.084470,0.00,5,1
21785,219439102,-1.722,0.204,-9.847,-0.423,-4.161,-1.501,-180.808,11.135,0.021,-0.176,-1.501,4.638068,-74.084470,0.00,5,1
21786,219449108,-1.722,0.228,-9.946,-0.210,-2.483,-3.668,-180.849,11.012,0.023,-0.176,-3.668,4.638068,-74.084470,0.00,5,1
21787,219459116,-1.636,0.279,-9.907,0.279,-0.774,-5.010,-180.905,10.881,0.028,-0.167,-5.010,4.638068,-74.084470,0.00,5,1
21788,219469108,-1.574,0.214,-9.749,0.950,-0.560,-4.980,-180.923,10.746,0.022,-0.161,-4.980,4.638068,-74.084470,0.00,5,1
21789,219479106,-1.608,0.095,-9.701,1.225,-2.239,-3.698,-180.884,10.624,0.010,-0.164,-3.698,4.638068,-74.084470,0.00,5,1
21790,219489112,-1.748,-0.035,-9.715,0.950,-5.107,-2.081,-180.793,10.545,-0.004,-0.178,-2.081,4.638068,-74.084470,0.00,5,1
21791,219499106,-1.970,-0.122,-9.799,0.370,-7.488,-0.677,-180.675,10.538,-0.012,-0.201,-0.677,4.638068,-74.084470,0.00,5,1
21792,219509115,-2.216,-0.158,-9.955,-0.271,-8.190,0.147,-180.557,10.616,-0.016,-0.226,0.147,4.638068,-74.084470,0.00,5,1
21793,219519110,-2.402,-0.097,-10.035,-0.881,-7.030,0.391,-180.481,10.768,-0.010,-0.245,0.391,4.638068,-74.084470,0.00,5,1
21794,219529104,-2.488,-0.015,-10.037,-1.125,-4.741,0.300,-180.448,10.964,-0.002,-0.254,0.300,4.638068,-74.084470,0.00,5,1
21795,219539116,-2.490,0.011,-10.001,-1.217,-2.208,0.147,-180.430,11.173,0.001,-0.254,0.147,4.638068,-74.084470,0.00,5,1
21796,219549105,-2.433,0.064,-9.963,-1.034,-0.011,-0.036,-180.435,11.368,0.007,-0.248,-0.036,4.638068,-74.084470,0.00,5,1
21797,219559115,-2.278,0.199,-9.924,-1.064,1.729,0.147,-180.500,11.502,0.020,-0.232,0.147,4.638068,-74.084470,0.00,5,1
21798,219569108,-2.087,0.390,-9.874,-1.247,2.736,1.093,-180.645,11.560,0.040,-0.213,1.093,4.638068,-74.084470,0.00,5,1
21799,219609947,-1.961,0.578,-9.703,2.018,-1.872,4.755,-180.826,11.478,0.059,-0.200,4.755,4.638068,-74.084470,0.00,5,1
21800,219611294,-1.961,0.578,-9.703,2.018,-1.872,4.755,-181.029,11.418,0.059,-0.200,4.755,4.638068,-74.084470,0.00,5,1
21801,219612625,-1.961,0.578,-9.703,2.018,-1.872,4.755,-181.234,11.378,0.059,-0.200,4.755,4.638068,-74.084470,0.00,5,1
21802,219613952,-1.961,0.578,-9.703,2.018,-1.872,4.755,-181.428,11.356,0.059,-0.200,4.755,4.638068,-74.084470,0.00,5,1
21803,219619103,-2.046,0.459,-9.727,3.300,-2.941,2.863,-181.523,11.380,0.047,-0.209,2.863,4.638068,-74.084470,0.00,5,1
21804,219629110,-2.092,0.358,-9.720,4.307,-3.032,0.086,-181.539,11.424,0.037,-0.213,0.086,4.638068,-74.084470,0.00,5,1
21805,219639107,-2.082,0.320,-9.703,5.070,-2.391,-2.752,-181.525,11.464,0.033,-0.212,-2.752,4.638068,-74.084470,0.00,5,1
21806,219649168,-2.037,0.235,-9.624,6.016,-1.659,-4.766,-181.459,11.492,0.024,-0.208,-4.766,4.638068,-74.084470,0.00,5,1
21807,219659107,-1.994,0.139,-9.576,6.596,-1.323,-5.499,-181.344,11.504,0.014,-0.203,-5.499,4.638068,-74.084470,0.00,5,1
21808,219669115,-1.984,-0.047,-9.564,6.718,-1.506,-5.194,-181.145,11.509,-0.005,-0.202,-5.194,4.638068,-74.084470,0.00,5,1
21809,219679111,-2.023,-0.235,-9.538,6.687,-2.208,-4.125,-180.870,11.528,-0.024,-0.206,-4.125,4.638068,-74.084470,0.00,5,1
21810,219689120,-2.051,-0.404,-9.516,5.924,-2.880,-2.966,-180.544,11.553,-0.041,-0.209,-2.966,4.638068,-74.084470,0.00,5,1
21811,219699122,-2.068,-0.495,-9.466,4.551,-3.215,-1.837,-180.213,11.586,-0.051,-0.211,-1.837,4.638068,-74.084470,0.00,5,1
21812,219709116,-2.187,-0.548,-9.494,3.239,-3.215,-0.830,-179.900,11.667,-0.056,-0.223,-0.830,4.638068,-74.084470,0.00,5,1
21813,219719114,-2.311,-0.577,-9.559,2.079,-2.971,-0.219,-179.612,11.792,-0.059,-0.236,-0.219,4.638068,-74.084470,0.00,5,1
21814,219729116,-2.364,-0.572,-9.581,0.889,-2.208,0.239,-179.364,11.934,-0.058,-0.241,0.239,4.638068,-74.084470,0.00,5,1
21815,219739130,-2.354,-0.609,-9.595,-0.149,-1.018,0.513,-179.129,12.069,-0.062,-0.240,0.513,4.638068,-74.084470,0.00,5,1
21816,219749121,-2.330,-0.577,-9.641,-1.400,0.569,0.422,-178.941,12.192,-0.059,-0.238,0.422,4.638068,-74.084470,0.00,5,1
21817,219759121,-2.297,-0.483,-9.662,-2.743,1.881,0.239,-178.826,12.301,-0.049,-0.234,0.239,4.638068,-74.084470,0.00,5,1
21818,219769119,-2.237,-0.329,-9.658,-3.536,2.553,0.239,-178.798,12.382,-0.034,-0.228,0.239,4.638068,-74.084470,0.00,5,1
21819,219779105,-2.158,-0.136,-9.703,-4.268,2.553,0.818,-178.869,12.419,-0.014,-0.220,0.818,4.638068,-74.084470,0.00,5,1
21820,219789134,-2.101,0.066,-9.703,-4.696,2.308,1.673,-179.030,12.425,0.007,-0.214,1.673,4.638068,-74.084470,0.00,5,1
21821,219799118,-2.020,0.214,-9.713,-4.543,2.003,2.527,-179.244,12.392,0.022,-0.206,2.527,4.638068,-74.084470,0.00,5,1
21822,219809121,-2.008,0.322,-9.744,-4.177,1.637,3.290,-179.487,12.349,0.033,-0.205,3.290,4.638068,-74.084470,0.00,5,1
21823,219819105,-1.996,0.339,-9.768,-3.567,1.393,3.382,-179.712,12.301,0.035,-0.204,3.382,4.638068,-74.084470,0.00,5,1
21824,219829126,-1.987,0.358,-9.780,-2.773,1.301,2.649,-179.921,12.250,0.037,-0.203,2.649,4.638068,-74.084470,0.00,5,1
21825,219839123,-1.951,0.353,-9.821,-1.888,1.362,1.551,-180.103,12.185,0.036,-0.199,1.551,4.638068,-74.084470,0.00,5,1
21826,219849129,-1.956,0.327,-9.780,-1.095,1.179,0.147,-180.252,12.128,0.033,-0.199,0.147,4.638068,-74.084470,0.00,5,1
21827,219859120,-1.901,0.317,-9.802,-0.423,0.844,-1.379,-180.378,12.048,0.032,-0.194,-1.379,4.638068,-74.084470,0.00,5,1
21828,219869108,-1.858,0.257,-9.780,0.004,0.172,-2.477,-180.465,11.951,0.026,-0.189,-2.477,4.638068,-74.084470,0.00,5,1
21829,219879115,-1.941,0.218,-9.761,0.523,-0.743,-2.783,-180.523,11.891,0.022,-0.198,-2.783,4.638068,-74.084470,0.00,5,1
21830,219889122,-1.972,0.158,-9.775,0.645,-1.659,-2.752,-180.548,11.839,0.016,-0.201,-2.752,4.638068,-74.084470,0.00,5,1
21831,219899120,-1.982,0.168,-9.823,0.492,-2.025,-2.386,-180.576,11.788,0.017,-0.202,-2.386,4.638068,-74.084470,0.00,5,1
21832,219909110,-2.082,0.136,-9.838,0.614,-1.995,-1.623,-180.587,11.782,0.014,-0.212,-1.623,4.638068,-74.084470,0.00,5,1
21833,219921320,-2.139,0.098,-9.821,0.706,-1.598,-0.891,-180.578,11.804,0.010,-0.218,-0.891,4.638068,-74.084470,0.00,5,1
21834,219929112,-2.199,0.052,-9.819,0.858,-1.293,-0.128,-180.549,11.856,0.005,-0.224,-0.128,4.638068,-74.084470,0.00,5,1
21835,219939114,-2.230,0.025,-9.816,0.919,-0.774,0.513,-180.510,11.922,0.003,-0.227,0.513,4.638068,-74.084470,0.00,5,1
21836,219949120,-2.204,-0.011,-9.792,0.797,0.020,0.849,-180.459,11.981,-0.001,-0.225,0.849,4.638068,-74.084470,0.00,5,1
21837,219959114,-2.180,-0.030,-9.723,0.462,0.691,0.940,-180.406,12.038,-0.003,-0.222,0.940,4.638068,-74.084470,0.00,5,1
21838,219969111,-2.161,-0.042,-9.691,0.370,0.783,0.879,-180.353,12.087,-0.004,-0.220,0.879,4.638068,-74.084470,0.00,5,1
21839,219979109,-2.120,0.013,-9.682,0.370,0.722,0.666,-180.329,12.114,0.001,-0.216,0.666,4.638068,-74.084470,0.00,5,1
21840,219989132,-2.080,0.062,-9.672,0.401,0.508,0.635,-180.328,12.121,0.006,-0.212,0.635,4.638068,-74.084470,0.00,5,1
21841,219999120,-2.099,0.028,-9.658,0.553,0.386,0.483,-180.311,12.136,0.003,-0.214,0.483,4.638068,-74.084470,0.00,5,1
21842,220009124,-2.137,-0.088,-9.643,0.767,0.447,0.086,-180.240,12.168,-0.009,-0.218,0.086,4.638068,-74.084470,0.00,5,1
21843,220019105,-2.137,-0.114,-9.619,0.523,0.630,-0.524,-180.165,12.201,-0.012,-0.218,-0.524,4.638068,-74.084470,0.00,5,1
21844,220029121,-2.142,-0.105,-9.600,0.034,0.752,-0.952,-180.105,12.237,-0.011,-0.218,-0.952,4.638068,-74.084470,0.00,5,1
21845,220039107,-2.158,-0.126,-9.612,-0.423,0.722,-1.165,-180.044,12.276,-0.013,-0.220,-1.165,4.638068,-74.084470,0.00,5,1
21846,220049115,-2.189,-0.134,-9.629,-0.973,0.722,-1.074,-179.989,12.324,-0.014,-0.223,-1.074,4.638068,-74.084470,0.00,5,1
21847,220059116,-2.182,-0.122,-9.624,-1.217,0.722,-0.768,-179.946,12.366,-0.012,-0.223,-0.768,4.638068,-74.084470,0.00,5,1
21848,220069118,-2.168,-0.126,-9.658,-1.675,0.722,-0.646,-179.909,12.394,-0.013,-0.221,-0.646,4.638068,-74.084470,0.00,5,1
21849,220079114,-2.118,-0.030,-9.691,-2.163,1.240,-0.585,-179.922,12.401,-0.003,-0.216,-0.585,4.638068,-74.084470,0.00,5,1
21850,220089113,-2.077,0.062,-9.725,-2.224,2.034,-0.311,-179.977,12.394,0.006,-0.212,-0.311,4.638068,-74.084470,0.00,5,1
21851,220099121,-2.056,0.086,-9.720,-2.132,2.675,0.422,-180.037,12.385,0.009,-0.210,0.422,4.638068,-74.084470,0.00,5,1
21852,220109116,-2.068,0.081,-9.737,-2.224,2.797,1.154,-180.091,12.381,0.008,-0.211,1.154,4.638068,-74.084470,0.00,5,1
21853,220119117,-2.056,0.127,-9.775,-1.949,2.461,1.917,-180.159,12.366,0.013,-0.210,1.917,4.638068,-74.084470,0.00,5,1
21854,220129119,-2.027,0.127,-9.727,-1.644,2.156,2.497,-180.219,12.341,0.013,-0.207,2.497,4.638068,-74.084470,0.00,5,1
21855,220139116,-2.027,0.047,-9.742,-1.491,1.912,2.527,-180.238,12.315,0.005,-0.207,2.527,4.638068,-74.084470,0.00,5,1
21856,220149127,-1.984,0.016,-9.771,-1.491,1.973,1.795,-180.240,12.270,0.002,-0.202,1.795,4.638068,-74.084470,0.00,5,1
21857,220159108,-1.891,0.028,-9.684,-1.675,2.247,0.788,-180.250,12.199,0.003,-0.193,0.788,4.638068,-74.084470,0.00,5,1
21858,220169120,-1.841,0.083,-9.674,-1.766,2.186,0.055,-180.285,12.111,0.008,-0.188,0.055,4.638068,-74.084470,0.00,5,1
21859,220179111,-1.877,0.098,-9.694,-1.766,1.698,-0.067,-180.324,12.040,0.010,-0.191,-0.067,4.638068,-74.084470,0.00,5,1
21860,220189123,-1.910,0.098,-9.696,-1.705,0.935,0.147,-180.360,11.981,0.010,-0.195,0.147,4.638068,-74.084470,0.00,5,1
